mean_coeff	sd_coeff	sd_scale	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
0.333333333333333	0.9	1.33886590016434	2.50559401068357	0.297835016177219	0.275718264463948	0.699017805986355	0.264484575707076	0.533768476956978	0.442206111822932	0	-0.0337725776858144	1.00954416456649	0.0856122238005173	0	-0.00145387858469692	0.386219786879975	0.351934851661078	0.716655447502103	0.263450682355059	0.674573876502395	0.465588308298095
1	0.9	1.33886590016434	3.37023726313846	0.291731375539555	0.216615259500231	0.708518738562915	0.257137868151372	0.626293730828033	0.251511285363197	0.0999937682017137	0.0663276804552173	0.922046091634487	0.132963186022229	0.290237135700063	0.071509261121059	0.388217182232763	0.383644441686887	0.392313200223985	0.22820822189747	0.683181853895512	0.494875537973378
-1	0.1	4.48140474655716	5.68335720714426	0.0791991786037337	0.0214584595826208	0.852390562449251	0.263075277085035	0.568436613570183	-0.0278957206303656	0	-0.00929421696899735	1.00348031934871	0.0301038851740574	0	-0.0642597254686892	0	-0.00929421696899735	1.00348031934871	0.0301038851740574	0	-0.0642597254686892
-0.333333333333333	0.1	4.48140474655716	5.87030536527913	0.0259613275023098	0.0158912362495769	1.02606418310869	0.172089340234481	0.175059950116417	-0.0199523694328796	0	-0.00637202353323096	0.997844835098875	0.0259622321422625	0	-0.0430419647455893	0	-0.00637202353323096	0.997844835098875	0.0259622321422625	0	-0.0430419647455893
0.333333333333333	0.1	4.48140474655716	7.05601742374069	0.0217165444686652	-3.65898820836684	1.48228926133604	2.14651931849	0.0267150316658298	-4.357804311412	0	-0.00644248667125802	1.00298328616996	0.0261259473755975	0	-0.0346987089732511	0	-0.00644248667125802	1.00298328616996	0.0261259473755975	0	-0.0346987089732511
1	0.1	4.48140474655716	5.59277735951685	0.162263928435422	0.1069524203393	0.903267629176056	0.316024456435005	0.147475984506362	-0.00612215801898541	0	-0.0108316781493005	0.992817811391229	0.0431661427478977	0	-0.0678148330290169	0	-0.0108316781493005	0.992817811391229	0.0431661427478977	0	-0.0678148330290169
-1	0.366666666666667	4.48140474655716	6.3073589062425	0.012257327280654	-0.0039889086865017	0.965069170476118	0.132552311160527	0.0550739877849962	-0.034629934908073	0	-0.000911545687085846	1.00094248712829	0.0330376013279944	0	-0.0272931842694872	0	-0.000911545687085846	1.00094248712829	0.0330376013279944	0	-0.0272931842694872
-0.333333333333333	0.366666666666667	4.48140474655716	6.01281084720065	0.0511266480253215	-0.0106951137469538	0.964963437941129	0.234850196358067	0.175729162177876	0.0434175968099295	0	-0.0162604533638222	1.00107526309244	0.00859252507162502	0	-0.0283374603565447	0	-0.0162604533638222	1.00107526309244	0.00859252507162502	0	-0.0283374603565447
0.333333333333333	0.366666666666667	4.48140474655716	7.24409427630068	0.00606042815318369	0.00217281458009611	0.981144641821605	0.109195146212033	0.0742533131282071	0.0164340556082948	0	-0.00150808405116454	0.999010784891946	0.0373474850101859	0	-0.0058967943275916	0	-0.00150808405116454	0.999010784891946	0.0373474850101859	0	-0.0058967943275916
1	0.366666666666667	4.48140474655716	6.5443815312418	0.00149309937805289	-0.740611982495635	1.03923415975254	0.41879503969548	0.00173003065440767	-0.809563335737992	0	-0.000936593659774276	1.00844285258276	0.0755953918751055	0	-0.03293632497488	0	-0.000936593659774276	1.00844285258276	0.0755953918751055	0	-0.03293632497488
-1	0.633333333333333	4.48140474655716	5.9469831183037	0.00014908033731777	-0.014101414927832	1.01463624073329	0.168267453285939	0.000807946780722186	-0.0577470955596149	0	-0.0446926787492641	0.967356333862317	0.201152666166717	0	-0.086895945809953	0	-0.0446926787492641	0.967356333862317	0.201152666166717	0	-0.086895945809953
