mean_fij	sd_fij	alpha	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
1	0.1	0.888888888888889	1.20553221388537	0.456300886555416	0.453701445684904	2.02456287090633	3.07253829611518	0.691374826875399	0.600459769936053	0.394910405398229	0.385510264130827	2.57844813450881	2.7994530030254	0.783468712784528	0.486562940036185	0.415854080660507	0.387298911535101	2.74811658674443	2.78991808824901	0.721183398889475	0.430281473132642
-1	0.233333333333333	0.888888888888889	0.888035482185641	0.592827085454083	0.591329720867806	0.692370104740409	0.783192133930352	0.820180005985481	0.733869852310592	0.610093095190257	0.589439986584983	0.843698391280195	0.856642741182601	0.811635633064952	0.649828655184392	0.637286274793258	0.605307192851964	0.870482592386559	0.99307992929686	0.758316521245161	0.660372751428962
-0.666666666666667	0.233333333333333	0.888888888888889	1.13225604571488	0.523576665718551	0.52114150903802	3.37999090396805	5.17013749086752	0.88352249496033	0.720504537535925	0.502072421847044	0.487860875038723	3.71571112857729	4.62938164997959	0.830334321515949	0.56587605475766	0.538192161471739	0.521739378945984	3.75301797784803	4.62117291522323	0.865931591253311	0.639566423701457
-0.333333333333333	0.233333333333333	0.888888888888889	1.37489706385586	0.453989079016255	0.449532853946498	0.57093334829706	0.308101214651574	0.777967145512969	0.669791514789181	0.427386171242844	0.381133358965448	0.780434562032016	0.35725115745356	0.759848203671871	0.470022516659098	0.37989795130066	0.379331844543249	0.695661112140461	0.410837631301654	0.628152039066186	0.52454179913999
0	0.233333333333333	0.888888888888889	1.19343152489042	0.456071362853146	0.447640971799368	0.718292798134702	0.537850066709485	0.758372562280902	0.661377638751369	0.475787719420369	0.444853863963638	0.912103066498976	0.536419625247796	0.886646462714065	0.53962260779415	0.406329954568984	0.394799675604115	0.896271386166185	0.561437688936109	0.808762960101239	0.531943344683826
0.333333333333333	0.233333333333333	0.888888888888889	1.71991738128809	0.16965023145224	0.147434620136673	5.40721462462255	9.36050738623151	0.472667389906102	0.288325544956381	0.0368351829727527	0.0368061339891878	6.86070367776541	11.9165125729951	0.0687891741967603	0.0297337806558664	0.111405289627663	0.0896543015823583	6.17161617424291	10.5084748994365	0.371045525094769	0.104645759667683
0.666666666666667	0.233333333333333	0.888888888888889	1.26784119535016	0.381354114133006	0.376732318417444	3.72844462378897	6.11900657964321	0.553001585005406	0.507014319839085	0.284385061920048	0.267746127537963	3.89406295743811	6.00632167828944	0.446700065942818	0.300000737317203	0.373746095035671	0.351785470213112	3.70487902593922	5.04153045692632	0.580519717814674	0.415452339885764
1	0.233333333333333	0.888888888888889	1.12770495583118	0.387446564790705	0.377445609781584	2.485763593584	3.83334347388208	0.789431665449272	0.60991894090507	0.437978332350257	0.419071612037556	2.59296421776557	3.74502061661156	0.875569758557588	0.524509211051055	0.365422232925969	0.357964661023156	3.44699739427596	5.01775480289015	0.734981081018692	0.490972100517026
-1	0.366666666666667	0.888888888888889	1.00135813188331	0.469311136538119	0.463460326755921	1.53180672151288	1.92732962111818	0.729913856526506	0.634142104097562	0.485296708308411	0.465618210566117	1.81380884074269	2.27379569074645	0.689454104802109	0.540611892232157	0.473665501661889	0.462016117002644	1.80396348468888	2.08242236536379	0.710263961140533	0.575293227918402
-0.666666666666667	0.366666666666667	0.888888888888889	1.32733120614537	0.426547247624214	0.425787095544478	6.00329027846458	17.5026327610908	0.661442329195775	0.594465869872296	0.317207803527528	0.298277232026313	6.4381789703723	16.6521522218493	0.532166697464461	0.351365744351103	0.286129600022608	0.278902292841581	6.02812467028471	14.6552025274645	0.473491030105931	0.336416800599691
-0.333333333333333	0.366666666666667	0.888888888888889	1.14507272913282	0.578056736893895	0.577290510769798	0.825204800499826	0.844961537584582	0.833345603025771	0.685497013481394	0.455467268729288	0.449614942426854	0.966885493937089	0.716973038310902	0.865632044671812	0.550170161897137	0.537877074845175	0.527245665260831	0.969179501730195	0.86754402840887	0.860963163823032	0.596555875697956
0	0.366666666666667	0.888888888888889	1.20457731104114	0.308677016173118	0.281427817855737	0.794798088697165	0.672417552862132	0.505853401471221	0.441360155094417	0.425999613372242	0.398911217692268	0.835126276605599	0.575707380209645	0.640662417272534	0.442741636941416	0.363023867907576	0.321172307428155	0.893969522020279	0.530819053632532	0.624812239871141	0.373045248117867
0.333333333333333	0.366666666666667	0.888888888888889	1.19673313821129	0.430611865223806	0.421490277863627	0.521068776545447	0.332334565886047	0.794753070103573	0.684056230484372	0.543386047032885	0.496938196527263	0.622362150018864	0.268849131745389	0.859416433289662	0.607919482159366	0.530554641144611	0.486133669570026	0.637516503427995	0.291112602421095	0.807620873742228	0.578506880175623
0.666666666666667	0.366666666666667	0.888888888888889	1.26357682087836	0.347132636215409	0.335718523354837	2.28798342388749	2.93893951922046	0.571520271661367	0.495966825385441	0.335084104542213	0.313749049635994	2.49773599480949	3.48838914677404	0.563588812741454	0.379887753447471	0.318408402814201	0.304860276301235	2.57555255357893	3.61098906077872	0.588994133726872	0.414718154611246
1	0.366666666666667	0.888888888888889	0.862574813077651	0.529481622553265	0.516748858137155	5.83529029395701	15.6505875439655	0.813593796885293	0.716999532125846	0.639110467536536	0.618537001869659	7.15508915733301	15.7412474006907	0.822352807294752	0.678723532960735	0.522997916561558	0.508402838427978	8.76877419893216	17.6877369297063	0.694321910924947	0.562469909959344
-1	0.5	0.888888888888889	1.10137061797291	0.572986559359094	0.572276663802594	5.78201860358991	9.31074929973293	0.824188141440402	0.691476624161554	0.507453628733756	0.487955176478724	8.47300736447848	15.2012161355317	0.721440786934675	0.510948198644694	0.519234874004008	0.497521457795221	9.09787754841863	18.9806235466254	0.741910184065838	0.572677264112946
-0.666666666666667	0.5	0.888888888888889	1.42716471073053	0.467701600773619	0.466736234824238	0.857071651598774	0.997389901154385	0.623142719076282	0.575841150766184	0.414613046491673	0.387383450340513	1.06658138311052	0.81713657809323	0.690846354663063	0.438440956566812	0.303685607209579	0.297539350801558	1.07087366160065	1.00824156693094	0.520911911028526	0.431464916246575
-0.333333333333333	0.5	0.888888888888889	1.44239337063487	0.306591880689915	0.303356195290393	2.76563221220406	3.98942823401972	0.733431830913124	0.524123404063002	0.266698365109083	0.243770370029816	4.03880698947396	6.98075106926725	0.474904414145974	0.284332652346056	0.242102152704544	0.237123569296132	3.97158487743624	6.41544657516172	0.370004486383508	0.263549654048354
0	0.5	0.888888888888889	1.43479913353942	0.417032710190095	0.413179696043691	0.759248160057362	0.507939352858898	0.850159860981675	0.587953297407836	0.344085332528883	0.328678335778208	1.04903723392187	0.572932770198295	0.7131947760026	0.361812462292584	0.397115515587538	0.384959197713882	0.976453872476599	0.573584873014479	0.767181924058618	0.48109906932274
0.333333333333333	0.5	0.888888888888889	1.55446285667175	0.21642907075215	0.195539948645592	4.42356933628917	13.9742272280817	0.457273558173032	0.35486501760855	0.232256044130509	0.217070686066368	3.85470750200159	10.9725345496256	0.588720014497392	0.275390557362076	0.246453596330259	0.246001107103066	3.07023710570674	8.35403855076683	0.833907157811253	0.432518323339623
0.666666666666667	0.5	0.888888888888889	1.19274167030521	0.386779152556076	0.365440319206223	2.02895468576114	3.10934589155042	0.760084910881282	0.604993176227691	0.463372269549956	0.433955547792121	2.43119227786882	3.60019485155927	0.837950135155007	0.487087547232169	0.43679195291974	0.422140122151898	2.66179979110642	3.93629204684897	0.748738866792927	0.511479186182663
1	0.5	0.888888888888889	1.39014418339609	0.176031154469215	0.148118358640907	2.56069361874774	2.95856677372969	0.389365861685928	0.316988009673361	0.228695521422221	0.216136371790399	4.0743241623901	7.02745902507119	0.55368444498167	0.279319464624083	0.0673634896708824	0.0585094955473452	5.15190700201468	10.6414256736568	0.191897514017123	0.149565536441295
-1	0.633333333333333	0.888888888888889	1.13056565439264	0.451880472892473	0.437141800223303	5.9206415209676	9.84389989330301	0.53705571016877	0.509696957623934	0.374815895405311	0.342081791685302	8.77207101769604	17.6940670008296	0.592131531900269	0.316026524800321	0.422616536401582	0.398916901652974	9.73621151244532	21.5006184012159	0.539101159920518	0.413205250182969
-0.666666666666667	0.633333333333333	0.888888888888889	0.9961859314036	0.507537838098404	0.503945521020285	0.626357005058929	0.408541430153913	0.608836997810498	0.550911201144169	0.54299813410784	0.522029465176282	0.6964548857748	0.299331017220324	0.698396953946454	0.521653727194546	0.48686016952213	0.473818768586633	0.729560309941806	0.328589440551848	0.64755316587034	0.494492878232265
-0.333333333333333	0.633333333333333	0.888888888888889	1.56797766255216	0.23832445583734	0.206402063052724	0.620435629813522	0.327731197257317	0.634767673241161	0.452461611714884	0.296931221884367	0.260514331639233	0.821480178340531	0.208481508840083	0.70322487336833	0.293742006931535	0.258551010985754	0.24662453585934	0.80093897975539	0.238662945031724	0.579127207224729	0.293518933690189
0	0.633333333333333	0.888888888888889	1.32088358119423	0.436942598038992	0.433712312138275	0.999138242186583	1.0186784836065	0.747702700213017	0.622819081124568	0.362634110258288	0.346503324668882	1.36599842463751	1.18499637911693	0.766954705107552	0.443950626158262	0.533203877775121	0.526511358657947	1.01397623542494	1.18465009904971	0.791166127271842	0.661373020166222
0.333333333333333	0.633333333333333	0.888888888888889	1.2408442517278	0.221350720239272	0.181984959496912	1.69539468103195	2.12942727841802	0.74966924319136	0.614255938397041	0.386580531135482	0.370370779998265	3.81295707673077	8.92020034358861	0.884414611105506	0.582647141216114	0.263732830425109	0.263028445243031	5.75941063525232	15.8643126035262	0.841099676530885	0.543239083860197
0.666666666666667	0.633333333333333	0.888888888888889	1.11469187433775	0.40928789463271	0.396833782068145	1.09092202621995	0.802301712074693	0.624346335484601	0.539448807068338	0.468389911249366	0.440625483641731	1.10786870076565	0.8539734471629	0.77183823318908	0.479896339511343	0.374869940140432	0.363620857424808	1.26558642149513	0.951477136186854	0.750614681559097	0.413228583870346
1	0.633333333333333	0.888888888888889	1.33855443500859	0.358701815751403	0.355591226474057	1.57370493625932	2.31129437590194	0.492965866717209	0.436737555078427	0.193559724332926	0.19200951899528	1.80502100441553	2.33731312145517	0.337400966758892	0.210842664687385	0.344385644989992	0.314855632405097	1.63789065634858	2.26298616051271	0.568468960550685	0.363672037249256
-1	0.766666666666667	0.888888888888889	1.23870166223966	0.300387727872531	0.281423122839406	1.97612581260211	2.48824657621899	0.68872380568214	0.526849476492235	0.310512779462074	0.293770374708766	2.44672788372017	2.5519550635428	0.757155466344587	0.387775298979764	0.336216390485881	0.320872253300149	2.40963375304427	2.4634553024474	0.697836794166634	0.419136122009885
-0.666666666666667	0.766666666666667	0.888888888888889	1.44943062872552	0.0928405673331492	-0.0217678423136614	6.67284384820796	15.2812810321605	0.315353251985595	0.198772936483367	0.143104434005442	0.142679918289949	6.02292743044582	13.4386479365563	0.298397044246438	0.175596753243297	0.1636850558961	0.156689381614324	6.5840701954596	15.0660631678478	0.429669583201242	0.230432314549106
-0.333333333333333	0.766666666666667	0.888888888888889	1.4931383182859	0.20170847290129	0.188353238534083	6.98114795310454	17.8237442819597	0.564836734318721	0.457121747894603	0.275037601283387	0.258962942981502	8.87984878180265	20.3098016173166	0.713099308419413	0.405018926298618	0.184809869264777	0.149274350879391	9.36882768447392	18.3482335537	0.686530425378506	0.222356785423656
0	0.766666666666667	0.888888888888889	2.66536030880282	0.117039305064495	0.100979967231846	1.05342272010301	0.655913101849815	0.410236515091358	0.27358723240022	0.129642545418099	-0.0321901869121597	1.17555577328682	0.465602112865963	0.177122548973874	-0.0211931470368476	0.202465104202024	0.191789945184555	1.00197616274769	0.48531122358574	0.708421642811154	0.309139336460313
0.333333333333333	0.766666666666667	0.888888888888889	1.28161936889243	0.420711460384692	0.418165981408072	0.540645289200927	0.29094634671975	0.785259580067908	0.615309796222781	0.321493396275678	0.292291793350219	0.779497014583291	0.24663886506213	0.633707046792579	0.361395292852045	0.444465320957213	0.442525680135069	0.559134640492357	0.27200644627575	0.823949230287419	0.638658717246231
0.666666666666667	0.766666666666667	0.888888888888889	1.12122433898216	0.300114803978933	0.228442062167257	1.21682894856825	1.44260202462975	0.756774716512309	0.539090110534591	0.453791131515448	0.438811275520487	1.45785420962036	1.97766063271172	0.730464898518042	0.462052715072488	0.535531227961284	0.506725232477962	1.43626349152291	2.40075761689794	0.781759184992749	0.564719862226015
1	0.766666666666667	0.888888888888889	2.11367801844452	0.0347970690721617	-0.0325161856932201	1.69195554584518	1.58389141784522	0.124677313701574	0.0940018312159988	0.0438020842071788	0.0435660591995374	1.62071370374745	1.19750960501647	0.0305014430995016	0.021360847257017	0.309626329839081	0.278060623175283	1.30499553580485	0.931639646698488	0.773245632261395	0.338314937094894
-1	0.9	0.888888888888889	1.17267257067238	0.451923418557102	0.446940812359358	2.34116920335362	4.47592903772438	0.716165056752015	0.590526203656076	0.397085344134656	0.362086912868361	2.95886583270159	5.5688673184834	0.713792231394323	0.387459161201576	0.442030033415065	0.413244772207204	2.83698096362192	5.38065837197396	0.813380277271622	0.488680215901229
-0.666666666666667	0.9	0.888888888888889	2.32635274300122	0.18656368256561	0.181055705642254	0.892494881591309	0.259000481513872	0.601179285672572	0.278700405693233	0.00768623956655616	0.00575625280125214	1.01232441864084	0.124706769956741	0.0241690518603001	-0.00651082569325423	0.175683931430206	0.169403040920079	0.90957875505856	0.181420631255811	0.409126690985713	0.158167180107618
-0.333333333333333	0.9	0.888888888888889	1.07720902880665	0.433334029187992	0.425654007691024	0.979894365227168	1.23457283331944	0.670678332679333	0.601898455262876	0.498696827558201	0.460993704318073	1.09345296591126	1.14015558927005	0.780255325504407	0.56512559658022	0.47100365539179	0.452323813491341	1.259526358835	1.24262451878667	0.755765130114602	0.559348524853023
0	0.9	0.888888888888889	2.09771969541297	0.236730377640744	0.231612047622023	0.812245755425825	0.341591961314436	0.63407675189281	0.409933920130773	0.0136224251656877	0.0118134734986922	1.16426761306585	0.488323420355463	0.0414016240328764	0.020382215232748	0.333549894699506	0.332407754941063	0.781884434943645	0.36658517073471	0.747269499731575	0.468542229791658
0.333333333333333	0.9	0.888888888888889	1.70664308520826	0.212555859254365	0.200389229729158	0.833275729441635	0.503457928682001	0.420853924988894	0.341495285346495	0.264055293528699	0.216558689498713	0.972764766097394	0.356164912776263	0.517638558830142	0.230195227034526	0.143666531456697	0.134519960914577	1.00422354965079	0.338213486311441	0.227309935391187	0.1239179530849
0.666666666666667	0.9	0.888888888888889	1.61675817914357	0.325920968326849	0.322193121625695	2.33952068325408	3.28456071605372	0.763238019438517	0.511255657097253	0.307702618417238	0.281167037388895	2.86697826689798	3.75298642492038	0.890365179658691	0.339741212944861	0.207857123404162	0.20070969309453	3.1127182400216	4.19448604155062	0.605587961072836	0.254288461854659
1	0.9	0.888888888888889	1.41492152072782	0.288148888203675	0.244560835575154	2.25657142907566	3.92074550814717	0.820381096618066	0.484049193655398	0.306890856310074	0.286620065783818	2.7506132486472	5.20109245585988	0.800227768926445	0.312442129122291	0.413923278849001	0.389878728387851	2.57315152247891	4.91328705511942	0.754310943392392	0.414846348690195
-1	0.1	1	1.65538039866741	0.125209132382726	0.0794093881436967	2.7890180566142	3.48142272502639	0.741671697744541	0.294464809193703	0.212146649383634	0.189986212637908	2.6048770997697	2.8950007763493	0.6816434163456	0.247682432607161	0.264954518864911	0.216609620811056	2.71007425275261	3.08518188484247	0.81948652197919	0.285926800088568
-0.666666666666667	0.1	1	1.54834597358597	0.28600272402817	0.271343966359516	3.77123350114989	6.39824246457839	0.824869445858212	0.378109418581512	0.302858685266179	0.291527011467357	3.71959466909906	6.70171076621396	0.641671733601054	0.385835442017324	0.333315005719833	0.32009031074465	3.71485026560555	6.55833805378484	0.693654402764195	0.42596123710119
-0.333333333333333	0.1	1	1.24234173353333	0.323543555006578	0.289727170442035	0.610283402795984	0.366173263256294	0.532504634138117	0.47778913129017	0.356140808429506	0.352028635379163	0.756582033499235	0.196178857026256	0.679068382876547	0.380483977867668	0.312309391075187	0.290743853651998	0.828862175579043	0.151708940808977	0.676251557656097	0.282331606112915
0	0.1	1	2.01707642672795	0.12435207418869	0.112299240291313	1.11912673069764	0.725420917947152	0.478688745557328	0.304754658428315	0.13352377887788	0.116391040068039	1.28107355964099	0.678744513225787	0.299829392443769	0.117717605972303	0.0355909861720633	0.0346505785961155	1.40325629139762	0.785748075513173	0.0246320973938047	0.0151146877179269
0.333333333333333	0.1	1	1.24803527593562	0.318986491522861	0.312835817909365	1.4452910695544	2.60641511572287	0.834428555287501	0.599614043189678	0.343327467926298	0.330992782052376	1.87856180258488	3.78864017014664	0.786651061977485	0.515138112809418	0.137723837086502	0.134180077564697	2.39490879825054	4.68339537384806	0.449427326294591	0.223801264229091
0.666666666666667	0.1	1	1.22630149114902	0.279535568581791	0.249092037246892	203.576530091761	758.019820946111	0.457233878328225	0.316356599264268	0.259894454818021	0.248937302916584	175.718379614403	653.534920467665	0.413329650587538	0.22945463051763	0.240626552467127	0.233390197041036	191.000875647592	710.605065420566	0.244818146620176	0.193084983616393
1	0.1	1	1.25201436578102	0.218900253031776	0.192854461597766	2.6154719475261	3.52271993331991	0.558455936496455	0.445176289529239	0.292176736555716	0.277026280818902	2.66859653738795	3.4325958428748	0.56726095561852	0.366299017367262	0.221736711919823	0.213321259865051	2.89815451766337	3.42989138230871	0.328883691955899	0.252019175224616
-1	0.233333333333333	1	1.53224631557618	0.204136287761402	0.19063443128354	2.88410745653951	3.79532040080386	0.416340020713076	0.29550245152643	0.185876305589533	0.183024022380388	3.12414813693684	4.00015360316601	0.39462650715527	0.223496305717038	0.167329950260869	0.166568013033847	3.33429039851648	4.42658158181806	0.194737645848523	0.135464948526322
-0.666666666666667	0.233333333333333	1	1.38613210921923	0.232608799979799	0.225468794443925	2.4926860589075	4.00386682391988	0.477988292806705	0.387713247794998	0.221866836725721	0.206463656744872	2.73427146941717	3.89275687413893	0.601949719206209	0.286652239612495	0.128085194326458	0.128056812273239	3.09062817445875	4.60938161720312	0.519315419312702	0.254594805886684
-0.333333333333333	0.233333333333333	1	1.2735023934962	0.372302855897022	0.336067265233953	3.38594040536654	6.34444932980662	0.872655069457453	0.686118619096419	0.55548714440233	0.503466348667851	3.79139109295287	6.36346627909693	0.906725630688198	0.590490096375053	0.542436381180695	0.49519884679345	4.41273596522376	7.83602894999741	0.890003009548294	0.584952539687235
0	0.233333333333333	1	1.44265318674754	0.164876783293176	0.148939824909388	0.723351346918533	0.287248421953697	0.588468734845521	0.430323525032046	0.220205378571839	0.212596587849704	0.775161105544855	0.253058999668671	0.680849401784997	0.404368588893874	0.0871425182124551	0.0854981625978921	0.892702145648105	0.215839542178894	0.477939510070355	0.219059600441615
0.333333333333333	0.233333333333333	1	1.31578817657423	0.239681776151627	0.200566469981652	1.91608412249932	2.2227886425631	0.467177145223769	0.347946441823624	0.260894912999553	0.227800784197661	2.53802673407858	3.18190469158593	0.523432656079681	0.234029977476803	0.244109341894381	0.208744723282257	2.67638231972145	3.4059779118829	0.360200886884051	0.208780137151543
0.666666666666667	0.233333333333333	1	1.42851325858725	0.337797816979823	0.328359656871216	0.694210931254711	0.457666071152808	0.680620596855088	0.498407910025858	0.323892620077437	0.295191659417435	0.826287499474404	0.330642625890537	0.676916051083124	0.337771020125843	0.308617600840871	0.282723824744287	0.8301363034587	0.325315596976858	0.725342544893765	0.345284720121785
1	0.233333333333333	1	1.62727858844147	0.19952019336933	0.187579195342288	112.155399823799	415.683888575562	0.582919727500229	0.449075605606699	0.191332732834201	0.18612408843063	102.370320109697	376.721906675196	0.635808357858889	0.351072894127335	0.0664489719365198	0.0650038819434989	106.060191095507	389.143075530563	0.399910741610057	0.209789928445268
-1	0.366666666666667	1	1.17467133932641	0.48038948452561	0.479564910342304	3.4554262056471	7.61645332796933	0.814596926360561	0.655821364876653	0.428502844512941	0.417404330349237	3.60733608586986	8.47487089286879	0.696869272190339	0.501117236845865	0.535051128106563	0.519366104074612	3.48920722769983	7.10924446738231	0.833196600342285	0.657498446587438
-0.666666666666667	0.366666666666667	1	1.56785841084548	0.339342756636608	0.334902192132886	5.5565585165391	14.5282433046385	0.599693902290807	0.445842615052338	0.218266145748763	0.198053889163054	9.25292269400429	27.027261809311	0.542984976779499	0.256923642459438	0.220851149418311	0.197589489740626	12.2958962649924	38.557502161777	0.422014678781739	0.249470344367813
-0.333333333333333	0.366666666666667	1	1.49078834782447	0.315812986268102	0.312426234707522	3.96615166133394	6.76495708372755	0.575070458693463	0.491799523241383	0.274855891224556	0.218608125798492	4.69903109075553	6.05317604124411	0.431755562680602	0.238498056982169	0.354491237083161	0.284643455945914	4.22099845594404	5.27239597992193	0.575557112089477	0.325681859676065
0	0.366666666666667	1	1.34576306720589	0.201589065365202	0.116730807679494	3.92074070899617	7.58526207323603	0.5700642354806	0.383964674625964	0.402943090415994	0.352913963947932	3.63074715442844	6.01846697767894	0.764173748206427	0.360351979038994	0.383423949367048	0.322204150428438	3.84036027329409	6.00093002952114	0.633545610781859	0.294713576538021
0.333333333333333	0.366666666666667	1	1.0565132511153	0.537743841990009	0.529878724500588	0.556769950895524	0.454054803525718	0.824745446326489	0.736518124422368	0.519263710158361	0.495065138890045	0.80370806233509	0.507198733341018	0.803365610319649	0.552250970849266	0.535889979683953	0.495540521192743	0.852916937587212	0.600968893460797	0.819563936629429	0.541346621033432
0.666666666666667	0.366666666666667	1	1.35894844603252	0.406410231503717	0.402531522860519	2.9366064282829	4.84326749173678	0.745855450724166	0.643124717352586	0.337112702438444	0.309425785357419	3.6073617082059	5.7507560688972	0.817272054833669	0.485465789450536	0.383072931014865	0.372441197889563	3.31292836305098	4.40910458031162	0.69346128693953	0.516609035420175
1	0.366666666666667	1	1.27858969839946	0.373719796092286	0.366586068195242	8.03665477062428	19.351995386275	0.612073823850918	0.500246474043616	0.377384887410852	0.353862301152621	7.98939138509758	15.3778722116615	0.680768906444351	0.399379833682418	0.232525580867808	0.230936184194498	7.87215191020154	14.9766693613623	0.652826719131228	0.372818291648998
-1	0.5	1	1.47582766489828	0.0551306377321587	-0.0979734798211727	3.74096415528403	9.30803826585397	0.253741387788354	0.209592298386853	0.0857231094964365	0.0848421473503056	3.87525759668257	8.2946672772937	0.154501911796052	0.0942255021121517	0.0304248723794096	0.0230806288604565	3.83925558589724	8.17124589103493	0.0444838392793115	0.0336639319526257
-0.666666666666667	0.5	1	1.2589065458343	0.349684570128261	0.343861645538014	16.4779857196386	53.9779339427688	0.743884906001743	0.528875886003143	0.391234015404069	0.371664047174443	25.8837186117309	88.3284390190863	0.768593081945305	0.455501724704597	0.199075173152951	0.185507645670908	31.452471307457	106.696848028652	0.499899842655332	0.191009105601746
-0.333333333333333	0.5	1	1.45637281955061	0.342029048368648	0.339955730682933	5.66441116793685	15.9210663934024	0.609600575773497	0.502183121847347	0.229027932905876	0.207737191786407	5.78138244749912	13.0952219496744	0.355933766924355	0.191012487180916	0.261082379902119	0.257005564455552	5.51361326559308	12.5806800806028	0.423519772059221	0.279169861012111
0	0.5	1	1.42308086578435	0.29047305683887	0.288140042504688	0.693804264657263	0.310044822386711	0.596343384713671	0.410998045875729	0.155918322019465	0.155844593077107	0.867685169050742	0.262769248060056	0.4571644834533	0.243608729655235	0.266574750203329	0.183842739158706	0.896913303381626	0.182633079838717	0.732373977452573	0.230665938191131
0.333333333333333	0.5	1	1.19637414352666	0.180640663099809	0.100152264256386	0.722437848821684	0.355354462347152	0.525182977365499	0.455733860600461	0.322760992047923	0.3021436660632	0.80328588065827	0.318811954808257	0.603867491170425	0.395983315010449	0.243247953145749	0.241997798344159	0.745653603408919	0.403103976672727	0.441885235939658	0.370325085717049
0.666666666666667	0.5	1	1.61349684899551	0.0884101446117954	0.0370884280880108	3.78011914175832	6.58372361575996	0.26119911596168	0.194440465010898	0.0756937112703671	0.0750366919209444	3.75471864499344	5.29554221888419	0.171274675693729	0.0741152138069906	0.140529815586125	0.13872254220667	3.82338210039805	5.75889269535764	0.286312854572685	0.14713223703309
1	0.5	1	1.36495550994172	0.279679610252206	0.269806977244282	2.87194399980351	5.204286762041	0.836677893300517	0.428911045274345	0.416428260576195	0.384706967106009	2.51823769692719	4.48177238737571	0.835229148530163	0.468606588949188	0.19379721722908	0.190443536543371	2.95646125602499	5.38595531808378	0.58497750313871	0.291762408095598
-1	0.633333333333333	1	1.11118788861337	0.378817425145807	0.367427035711271	2.33154433921018	3.44309590743258	0.662144872435647	0.555954865239902	0.446354847772678	0.434997115323667	2.35832249012208	3.04132003176579	0.830723234442351	0.531023219080678	0.460814241645872	0.446293925535682	2.39647515321935	3.04115827197203	0.773284310059659	0.54210909959157
-0.666666666666667	0.633333333333333	1	1.2032184510426	0.369597430139659	0.358223957684934	1.93310824640881	1.82638037358671	0.628144145396538	0.524075854855341	0.357987151781243	0.346443854292213	2.97716314856247	4.26890980792393	0.656314188829314	0.408557764973534	0.463084295895319	0.433911321430593	2.84370157973567	3.30578869315138	0.712199243801878	0.52368357806915
-0.333333333333333	0.633333333333333	1	1.25439425023273	0.501958665570751	0.5008807383409	0.790876371856596	0.8421727680281	0.718351642980792	0.603412025880755	0.414083113405225	0.382410239563336	1.15924047737935	0.981135896036455	0.626782420858518	0.371700725482832	0.48826049990094	0.434462928872428	1.09887563743151	0.90054548844023	0.721187966441635	0.426593210378442
0	0.633333333333333	1	1.4357523705495	0.283250366646823	0.271415204524924	1.42071642675962	1.72426530460829	0.732874717679373	0.520947349048805	0.141241245554922	0.137500291437829	2.2468317754966	2.60670904051057	0.524351601772021	0.202724997095628	0.440257915278168	0.430100419846202	1.65530477196076	1.94757450813944	0.783976080474327	0.579264212838848
0.333333333333333	0.633333333333333	1	1.66362874908764	0.257065171265545	0.254420063141717	1.74847615027332	1.92208059877623	0.58788571120848	0.417556407272421	0.130150522809389	0.129628726562984	2.03206792666863	1.75542908960235	0.289980290887629	0.16462836310977	0.333283231697379	0.306992576009663	1.82998253557117	1.62502510103818	0.666777934369675	0.397236266031314
0.666666666666667	0.633333333333333	1	2.09751638474293	0.0621957698469316	0.0356597569343118	2.69438984944905	3.00461967641157	0.122756128248818	0.114027852749571	0.125115411662391	0.115159633178785	2.33302548881183	2.28087612951558	0.353340467997753	0.153243274646656	0.133664283475229	0.124994985919212	2.45583903926452	2.49292548379748	0.293758582883288	0.154685513200757
1	0.633333333333333	1	1.33679228910701	0.292368809069729	0.26443894261355	1.98741787867179	3.66661183765487	0.513742725063734	0.444900083220634	0.283734245147271	0.274435379522447	2.21806230974801	3.09590213975428	0.610240069058498	0.298667436304801	0.438623559922983	0.388603951025551	2.19462941060686	3.43230707552629	0.796091103894881	0.442390713126048
-1	0.766666666666667	1	2.03721193572088	0.082019163455695	0.0371882344642503	11.4196871634279	18.2721336948371	0.188131175219481	0.157105566494985	0.0464181205311782	0.039898316649962	13.2731430868136	22.2864831631821	0.0577652634578216	0.0277178944174723	0.23651454245944	0.203758352608753	10.8939970421142	17.5787799110466	0.623887309895945	0.236194798768641
-0.666666666666667	0.766666666666667	1	1.53423452230516	0.108588534937887	0.0600075600858043	0.821019986812653	0.23089161488244	0.68150147136936	0.311608895401932	0.121573255825347	0.121411536143432	0.867215852505375	0.239471154136381	0.553302755108617	0.224887031520643	0.0999578718615907	0.0940095115585966	0.877509108247353	0.237368174453665	0.551453495050079	0.254195818500835
